total_outlayed_amount,awarding_agency_name,BAC,BRK.B,CMCSA,COST,CRM,CSCO,DIS,GOOGL,HD,INTC,JNJ,JPM,KO,LLY,MA,MCD,META,MRK,MSFT,NFLX,NGL,NSRGY,NVDA,ORCL,PEP,PFE,PG,T,TMO,UNH,V,WFC,WMT,AAPL,ABT,ACN,ADBE,AMD,AMZN,BA,TSLA,VZ,XOM
721132.9,Department of Defense,-0.0051728191864566,0.0007478773481148,0.0040408842405514,-0.0089065265673795,-0.0083308240489812,-0.0016163793103447,-0.0109227088317902,0.028170674210278,-0.00645455235781,-0.0262008733624453,0.0032481729027422,0.0067743382682816,0.0054911531421597,-0.0628057283251067,0.0146361697084618,-0.0117966101694916,-0.0024946062567422,0.0106044538706255,0.001342748003241,-0.0075055303908143,0.0149253731343284,-0.0070076351846041,-0.0135575221238937,0.0065155970708643,-0.0077014925373133,0.0021082220660575,-0.0060417539032122,-0.0072137060414788,0.0052029136316338,0.0014765267820611,0.0293742017879949,0.0016845329249617,-0.0037943696450428,-0.0152779560919245,0.0092592592592593,-0.0453669017188189,0.0026576567296401,-0.1061654135338345,0.009956505790494,0.0085632108772388,-0.0075909371146731,-0.0012097749818532,-0.0050306957708049
1529202.13,Department of Defense,-0.0051728191864566,0.0007478773481148,0.0040408842405514,-0.0089065265673795,-0.0083308240489812,-0.0016163793103447,-0.0109227088317902,0.028170674210278,-0.00645455235781,-0.0262008733624453,0.0032481729027422,0.0067743382682816,0.0054911531421597,-0.0628057283251067,0.0146361697084618,-0.0117966101694916,-0.0024946062567422,0.0106044538706255,0.001342748003241,-0.0075055303908143,0.0149253731343284,-0.0070076351846041,-0.0135575221238937,0.0065155970708643,-0.0077014925373133,0.0021082220660575,-0.0060417539032122,-0.0072137060414788,0.0052029136316338,0.0014765267820611,0.0293742017879949,0.0016845329249617,-0.0037943696450428,-0.0152779560919245,0.0092592592592593,-0.0453669017188189,0.0026576567296401,-0.1061654135338345,0.009956505790494,0.0085632108772388,-0.0075909371146731,-0.0012097749818532,-0.0050306957708049
1529202.13,Department of Defense,-0.0051728191864566,0.0007478773481148,0.0040408842405514,-0.0089065265673795,-0.0083308240489812,-0.0016163793103447,-0.0109227088317902,0.028170674210278,-0.00645455235781,-0.0262008733624453,0.0032481729027422,0.0067743382682816,0.0054911531421597,-0.0628057283251067,0.0146361697084618,-0.0117966101694916,-0.0024946062567422,0.0106044538706255,0.001342748003241,-0.0075055303908143,0.0149253731343284,-0.0070076351846041,-0.0135575221238937,0.0065155970708643,-0.0077014925373133,0.0021082220660575,-0.0060417539032122,-0.0072137060414788,0.0052029136316338,0.0014765267820611,0.0293742017879949,0.0016845329249617,-0.0037943696450428,-0.0152779560919245,0.0092592592592593,-0.0453669017188189,0.0026576567296401,-0.1061654135338345,0.009956505790494,0.0085632108772388,-0.0075909371146731,-0.0012097749818532,-0.0050306957708049
18472697.42,Department of Defense,-0.0051728191864566,0.0007478773481148,0.0040408842405514,-0.0089065265673795,-0.0083308240489812,-0.0016163793103447,-0.0109227088317902,0.028170674210278,-0.00645455235781,-0.0262008733624453,0.0032481729027422,0.0067743382682816,0.0054911531421597,-0.0628057283251067,0.0146361697084618,-0.0117966101694916,-0.0024946062567422,0.0106044538706255,0.001342748003241,-0.0075055303908143,0.0149253731343284,-0.0070076351846041,-0.0135575221238937,0.0065155970708643,-0.0077014925373133,0.0021082220660575,-0.0060417539032122,-0.0072137060414788,0.0052029136316338,0.0014765267820611,0.0293742017879949,0.0016845329249617,-0.0037943696450428,-0.0152779560919245,0.0092592592592593,-0.0453669017188189,0.0026576567296401,-0.1061654135338345,0.009956505790494,0.0085632108772388,-0.0075909371146731,-0.0012097749818532,-0.0050306957708049
37493.65,Department of Defense,-0.0115811864807374,-0.0088799015298047,0.0338541666666667,-0.0055853211844066,-0.0169703103913629,-0.0147508544702285,0.0117795540597391,-0.0192021093660437,0.0031335982879854,-0.0349775784753363,-0.0046696967810223,-0.0110957622209348,-0.0092536407766989,-0.0201811461568437,-0.0274484611341472,0.0020238748627883,-0.0409259885096314,-0.0239435276161404,-0.060527593461725,0.0030381829277998,-0.0196078431372549,-0.0044238466399831,-0.0471884307603976,-0.0384967919340054,-0.0007821430720172,-0.0077138849929873,-0.005897929706307,0.0236148955495003,-0.0078093785187606,0.002735540713372,-0.001068376068376,-0.0074912092952147,0.006880452143998,-0.0182094741416775,-0.0094364351245085,-0.0050494849525348,-0.0176707487466096,-0.0304845222072678,-0.0328438748508275,-0.0322768811977444,-0.0298971073577947,0.0205910852713178,0.0007712743165653
5919.85,Department of Defense,-0.0014347202295552,0.0027055797037167,-0.0025188916876573,0.0035804982955456,0.0114974087929438,0.0133284644878581,-0.004054054054054,0.0010519548828238,-0.0029460317460318,0.0780669144981411,0.0016889778556234,0.0045962509012256,-0.0045934772622875,-0.013028177501386,0.0169939350267218,0.0106124405189824,-0.0007399837908314,-0.0043002345582485,0.009892949427833,9.258891842933714e-05,0.01,0.0035971223021582,0.019885507683037,0.0129885605338417,-0.0029503853564547,-0.0074204946996466,-0.0004843201356097,-0.0186335403726707,0.0212329770098109,0.0054207263064658,0.0030705537346902,-0.0036968576709796,0.0029286150091518,-0.0132796246292771,0.0461321337214428,0.0024650542311932,0.0098728246318609,-0.0153397653918232,0.0618562231759656,0.0353626682740606,-0.0034820892535522,-0.0182767624020888,-0.0156704915225209
0.0,Department of Defense,-0.0014347202295552,0.0027055797037167,-0.0025188916876573,0.0035804982955456,0.0114974087929438,0.0133284644878581,-0.004054054054054,0.0010519548828238,-0.0029460317460318,0.0780669144981411,0.0016889778556234,0.0045962509012256,-0.0045934772622875,-0.013028177501386,0.0169939350267218,0.0106124405189824,-0.0007399837908314,-0.0043002345582485,0.009892949427833,9.258891842933714e-05,0.01,0.0035971223021582,0.019885507683037,0.0129885605338417,-0.0029503853564547,-0.0074204946996466,-0.0004843201356097,-0.0186335403726707,0.0212329770098109,0.0054207263064658,0.0030705537346902,-0.0036968576709796,0.0029286150091518,-0.0132796246292771,0.0461321337214428,0.0024650542311932,0.0098728246318609,-0.0153397653918232,0.0618562231759656,0.0353626682740606,-0.0034820892535522,-0.0182767624020888,-0.0156704915225209
1529202.13,Department of Defense,-0.0102969348659003,-0.0217852877427344,-0.0236455463728191,0.0099850679919299,0.0111631378935936,0.0059459459459458,-0.000208746477403,-0.0119680074727069,0.0075906161644463,-0.0293103448275862,-0.0118029101355148,-0.0141742172781914,0.0015382248884785,-0.0156179404833135,-0.0049204849629979,-0.0079943091358691,-0.0114253473446647,-9.815469179419444e-05,-0.0046543363306285,-0.0007803200634837,-0.0148514851485148,-0.0030571368332279,0.0048005908419497,-0.0025291142218563,0.0045292590132255,-0.0117479530081878,-0.0001211387038158,-0.0090415913200723,-0.0043913105821622,-0.0172492776094156,0.0038178441218958,-0.0151515151515152,0.0031634018737072,-0.004037503925351,-0.0080101180438447,-0.0051204906413632,-0.0030033140016569,-0.008106583956013,-0.010862426110241,0.0031049873859887,-0.0246606153104667,-0.0072533849129593,0.0318399304045236
1529202.13,Department of Defense,-0.0102969348659003,-0.0217852877427344,-0.0236455463728191,0.0099850679919299,0.0111631378935936,0.0059459459459458,-0.000208746477403,-0.0119680074727069,0.0075906161644463,-0.0293103448275862,-0.0118029101355148,-0.0141742172781914,0.0015382248884785,-0.0156179404833135,-0.0049204849629979,-0.0079943091358691,-0.0114253473446647,-9.815469179419444e-05,-0.0046543363306285,-0.0007803200634837,-0.0148514851485148,-0.0030571368332279,0.0048005908419497,-0.0025291142218563,0.0045292590132255,-0.0117479530081878,-0.0001211387038158,-0.0090415913200723,-0.0043913105821622,-0.0172492776094156,0.0038178441218958,-0.0151515151515152,0.0031634018737072,-0.004037503925351,-0.0080101180438447,-0.0051204906413632,-0.0030033140016569,-0.008106583956013,-0.010862426110241,0.0031049873859887,-0.0246606153104667,-0.0072533849129593,0.0318399304045236
1529202.13,Department of Defense,-0.0102969348659003,-0.0217852877427344,-0.0236455463728191,0.0099850679919299,0.0111631378935936,0.0059459459459458,-0.000208746477403,-0.0119680074727069,0.0075906161644463,-0.0293103448275862,-0.0118029101355148,-0.0141742172781914,0.0015382248884785,-0.0156179404833135,-0.0049204849629979,-0.0079943091358691,-0.0114253473446647,-9.815469179419444e-05,-0.0046543363306285,-0.0007803200634837,-0.0148514851485148,-0.0030571368332279,0.0048005908419497,-0.0025291142218563,0.0045292590132255,-0.0117479530081878,-0.0001211387038158,-0.0090415913200723,-0.0043913105821622,-0.0172492776094156,0.0038178441218958,-0.0151515151515152,0.0031634018737072,-0.004037503925351,-0.0080101180438447,-0.0051204906413632,-0.0030033140016569,-0.008106583956013,-0.010862426110241,0.0031049873859887,-0.0246606153104667,-0.0072533849129593,0.0318399304045236
1529202.13,Department of Defense,-0.0102969348659003,-0.0217852877427344,-0.0236455463728191,0.0099850679919299,0.0111631378935936,0.0059459459459458,-0.000208746477403,-0.0119680074727069,0.0075906161644463,-0.0293103448275862,-0.0118029101355148,-0.0141742172781914,0.0015382248884785,-0.0156179404833135,-0.0049204849629979,-0.0079943091358691,-0.0114253473446647,-9.815469179419444e-05,-0.0046543363306285,-0.0007803200634837,-0.0148514851485148,-0.0030571368332279,0.0048005908419497,-0.0025291142218563,0.0045292590132255,-0.0117479530081878,-0.0001211387038158,-0.0090415913200723,-0.0043913105821622,-0.0172492776094156,0.0038178441218958,-0.0151515151515152,0.0031634018737072,-0.004037503925351,-0.0080101180438447,-0.0051204906413632,-0.0030033140016569,-0.008106583956013,-0.010862426110241,0.0031049873859887,-0.0246606153104667,-0.0072533849129593,0.0318399304045236
577760.28,Department of Defense,-0.0102969348659003,-0.0217852877427344,-0.0236455463728191,0.0099850679919299,0.0111631378935936,0.0059459459459458,-0.000208746477403,-0.0119680074727069,0.0075906161644463,-0.0293103448275862,-0.0118029101355148,-0.0141742172781914,0.0015382248884785,-0.0156179404833135,-0.0049204849629979,-0.0079943091358691,-0.0114253473446647,-9.815469179419444e-05,-0.0046543363306285,-0.0007803200634837,-0.0148514851485148,-0.0030571368332279,0.0048005908419497,-0.0025291142218563,0.0045292590132255,-0.0117479530081878,-0.0001211387038158,-0.0090415913200723,-0.0043913105821622,-0.0172492776094156,0.0038178441218958,-0.0151515151515152,0.0031634018737072,-0.004037503925351,-0.0080101180438447,-0.0051204906413632,-0.0030033140016569,-0.008106583956013,-0.010862426110241,0.0031049873859887,-0.0246606153104667,-0.0072533849129593,0.0318399304045236
570698.38,Department of Defense,-0.0102969348659003,-0.0217852877427344,-0.0236455463728191,0.0099850679919299,0.0111631378935936,0.0059459459459458,-0.000208746477403,-0.0119680074727069,0.0075906161644463,-0.0293103448275862,-0.0118029101355148,-0.0141742172781914,0.0015382248884785,-0.0156179404833135,-0.0049204849629979,-0.0079943091358691,-0.0114253473446647,-9.815469179419444e-05,-0.0046543363306285,-0.0007803200634837,-0.0148514851485148,-0.0030571368332279,0.0048005908419497,-0.0025291142218563,0.0045292590132255,-0.0117479530081878,-0.0001211387038158,-0.0090415913200723,-0.0043913105821622,-0.0172492776094156,0.0038178441218958,-0.0151515151515152,0.0031634018737072,-0.004037503925351,-0.0080101180438447,-0.0051204906413632,-0.0030033140016569,-0.008106583956013,-0.010862426110241,0.0031049873859887,-0.0246606153104667,-0.0072533849129593,0.0318399304045236
198830.88,Department of Defense,0.0133075248003873,0.0062628592100204,0.0007053844345168,0.0046271739253105,-0.0017449078889969,0.0059108006448145,0.0087691825869087,0.0029543843063106,0.0114265490305129,0.0355239786856127,0.00069514661274,0.0077805077805077,0.0039932422054984,-9.9238345696806e-05,-3.955852684045525e-05,0.0152637869216321,0.0209566954412498,-0.0021596151958378,0.0073446604318661,0.0111183174279625,0.0251256281407035,-0.011843079200592,0.0283719220874676,0.012913497258093,0.0090777924732474,0.0082853025936597,0.0041192149260962,0.0059306569343065,0.0095774749311392,0.0166018251250514,0.0049340414596539,0.0058084772370485,0.014918132201334,0.0064861943155714,0.0006799830004249,0.0046234370456528,0.010532876285447,0.0067514746642027,0.0190009193993256,-0.0262462113884052,0.0354142645363202,0.004870920603994,0.0029508473147288
254036.5,Department of Defense,0.0842884431709645,0.0535658113512784,0.0606203007518797,0.0102002988193266,0.0316313153383305,0.030448717948718,0.0233881817241023,0.0398845292800753,-0.0292934089829787,0.0741852487135505,-0.0029681086201452,0.1154453925685132,-0.0255468869512008,-0.0368210803166016,0.0307975314502728,-0.0111664200188349,-0.0006638366263124,-0.0090506640432858,0.0211928255480484,0.0213375921247267,-0.0098039215686274,-0.0264312466559657,0.0407404760202989,0.0550704389335197,-0.0187071790288947,-0.022508038585209,-0.0284145752895751,0.0122448979591835,-0.0019793505590328,0.0523076380438425,0.0481093797947422,0.1311066021538942,-0.002868068833652,-0.0032669501006936,-0.0078994309012146,0.0307968392717588,0.0378479503309896,0.024283495693915,0.0380451127819549,-0.0254304635761589,0.1475103404390709,-0.0024236548715462,0.0171486213853395
170212.02,Department of Defense,0.0842884431709645,0.0535658113512784,0.0606203007518797,0.0102002988193266,0.0316313153383305,0.030448717948718,0.0233881817241023,0.0398845292800753,-0.0292934089829787,0.0741852487135505,-0.0029681086201452,0.1154453925685132,-0.0255468869512008,-0.0368210803166016,0.0307975314502728,-0.0111664200188349,-0.0006638366263124,-0.0090506640432858,0.0211928255480484,0.0213375921247267,-0.0098039215686274,-0.0264312466559657,0.0407404760202989,0.0550704389335197,-0.0187071790288947,-0.022508038585209,-0.0284145752895751,0.0122448979591835,-0.0019793505590328,0.0523076380438425,0.0481093797947422,0.1311066021538942,-0.002868068833652,-0.0032669501006936,-0.0078994309012146,0.0307968392717588,0.0378479503309896,0.024283495693915,0.0380451127819549,-0.0254304635761589,0.1475103404390709,-0.0024236548715462,0.0171486213853395
1529202.13,Department of Defense,-0.0140938119356968,-0.0187033482618894,-0.0210456357997341,0.0163247150403114,0.0126425545780384,0.0036288232244685,0.0004044898371928,0.0240213019092403,0.0285037464273758,0.0471057884231536,-0.0072840131745629,-0.0432283655792115,-0.0006279434850864,0.0271387722507019,-0.006236447719379,0.0022448979591838,0.0343501442181628,0.0043681127767298,0.0124946451520777,0.0209302623652605,0.0321782178217822,-0.0012090569355902,0.0224572488153285,0.0283050099315824,-0.0043106065205513,0.003654970760234,0.0146538342129771,-0.0125448028673835,-0.0067717267009719,0.0146809901288775,-0.0052049446974624,-0.0365668552504485,0.0049137104506231,0.0213721264367816,-0.0128424657534246,0.0128604722994412,-0.007745181546263,0.0325292901447278,0.0142933024288955,0.02595814079913,0.0290437736110631,-0.0143343051506316,0.0012396694214875
1529202.13,Department of Defense,-0.0140938119356968,-0.0187033482618894,-0.0210456357997341,0.0163247150403114,0.0126425545780384,0.0036288232244685,0.0004044898371928,0.0240213019092403,0.0285037464273758,0.0471057884231536,-0.0072840131745629,-0.0432283655792115,-0.0006279434850864,0.0271387722507019,-0.006236447719379,0.0022448979591838,0.0343501442181628,0.0043681127767298,0.0124946451520777,0.0209302623652605,0.0321782178217822,-0.0012090569355902,0.0224572488153285,0.0283050099315824,-0.0043106065205513,0.003654970760234,0.0146538342129771,-0.0125448028673835,-0.0067717267009719,0.0146809901288775,-0.0052049446974624,-0.0365668552504485,0.0049137104506231,0.0213721264367816,-0.0128424657534246,0.0128604722994412,-0.007745181546263,0.0325292901447278,0.0142933024288955,0.02595814079913,0.0290437736110631,-0.0143343051506316,0.0012396694214875
163612.72,Department of Defense,-0.0140938119356968,-0.0187033482618894,-0.0210456357997341,0.0163247150403114,0.0126425545780384,0.0036288232244685,0.0004044898371928,0.0240213019092403,0.0285037464273758,0.0471057884231536,-0.0072840131745629,-0.0432283655792115,-0.0006279434850864,0.0271387722507019,-0.006236447719379,0.0022448979591838,0.0343501442181628,0.0043681127767298,0.0124946451520777,0.0209302623652605,0.0321782178217822,-0.0012090569355902,0.0224572488153285,0.0283050099315824,-0.0043106065205513,0.003654970760234,0.0146538342129771,-0.0125448028673835,-0.0067717267009719,0.0146809901288775,-0.0052049446974624,-0.0365668552504485,0.0049137104506231,0.0213721264367816,-0.0128424657534246,0.0128604722994412,-0.007745181546263,0.0325292901447278,0.0142933024288955,0.02595814079913,0.0290437736110631,-0.0143343051506316,0.0012396694214875
0.0,Department of Defense,-0.0140938119356968,-0.0187033482618894,-0.0210456357997341,0.0163247150403114,0.0126425545780384,0.0036288232244685,0.0004044898371928,0.0240213019092403,0.0285037464273758,0.0471057884231536,-0.0072840131745629,-0.0432283655792115,-0.0006279434850864,0.0271387722507019,-0.006236447719379,0.0022448979591838,0.0343501442181628,0.0043681127767298,0.0124946451520777,0.0209302623652605,0.0321782178217822,-0.0012090569355902,0.0224572488153285,0.0283050099315824,-0.0043106065205513,0.003654970760234,0.0146538342129771,-0.0125448028673835,-0.0067717267009719,0.0146809901288775,-0.0052049446974624,-0.0365668552504485,0.0049137104506231,0.0213721264367816,-0.0128424657534246,0.0128604722994412,-0.007745181546263,0.0325292901447278,0.0142933024288955,0.02595814079913,0.0290437736110631,-0.0143343051506316,0.0012396694214875
32303.2,Department of Defense,0.0080410989501897,0.0071284202290657,-0.006336275175379,0.0326830282406749,0.0359418237981852,-0.0003443526170797,0.0009097341554633,-0.0132780082987552,0.0161726416983776,-0.0011437285550895,-0.008039303260384,0.0025382858109823,0.0040841972981464,0.0427487616778481,0.0132849308720166,0.0146270277608091,-0.0039885076897075,0.0172976178709103,-0.0067931269539054,-0.0018831446003967,0.0071942446043165,-0.0045119401342578,-0.0083960236432025,0.015453130868702,0.0067682926829268,-0.0269482884195193,0.0263141790588092,0.0136116152450092,-0.007465505765529,0.0171112395738706,0.0067691301504251,0.0031509596104271,0.0116875372689326,-0.0022859152452961,0.0111882046834346,-0.0143605666601979,-0.0124570789746866,-0.0124816446402349,-0.0089026422280409,0.004636375678898,0.0818766629618403,-0.0022183879714074,-0.000330169211721
0.0,Department of Defense,-0.0047743055555555,-0.0022894556658678,-0.0036199095022625,-0.0005359746162422,-0.0016972463640887,0.0013644891693671,0.0012889153281776,0.0070418630440809,-0.0127605378529966,-0.0355289421157685,-0.0154798761609907,0.0011283379999165,-0.0025252525252524,-0.0163134880591995,-0.0017920470836793,-0.0095512884290119,0.0028293636503937,-0.0213441874317482,0.0120092820745913,0.0174562971791814,-0.0613636363636365,-0.0116149207058298,0.0208591491119372,0.0023793158145191,0.0004870327529526,-0.0019054878048779,-0.0011443714991266,-0.0071716718960107,-0.0112813574197322,-0.0169212315073971,-0.0034413997169689,0.0005512679162071,0.0092625578909868,0.0,-0.0030821917808219,0.0092639238734957,0.0434903266730097,-0.0252460128944689,0.010007735447689,-0.0254430719656284,-0.0614571428571428,-0.0009891196834816,-0.0009960986137628
51200622.65,Department of Defense,-0.0047743055555555,-0.0022894556658678,-0.0036199095022625,-0.0005359746162422,-0.0016972463640887,0.0013644891693671,0.0012889153281776,0.0070418630440809,-0.0127605378529966,-0.0355289421157685,-0.0154798761609907,0.0011283379999165,-0.0025252525252524,-0.0163134880591995,-0.0017920470836793,-0.0095512884290119,0.0028293636503937,-0.0213441874317482,0.0120092820745913,0.0174562971791814,-0.0613636363636365,-0.0116149207058298,0.0208591491119372,0.0023793158145191,0.0004870327529526,-0.0019054878048779,-0.0011443714991266,-0.0071716718960107,-0.0112813574197322,-0.0169212315073971,-0.0034413997169689,0.0005512679162071,0.0092625578909868,0.0,-0.0030821917808219,0.0092639238734957,0.0434903266730097,-0.0252460128944689,0.010007735447689,-0.0254430719656284,-0.0614571428571428,-0.0009891196834816,-0.0009960986137628
77411.9,Department of Defense,-0.0047743055555555,-0.0022894556658678,-0.0036199095022625,-0.0005359746162422,-0.0016972463640887,0.0013644891693671,0.0012889153281776,0.0070418630440809,-0.0127605378529966,-0.0355289421157685,-0.0154798761609907,0.0011283379999165,-0.0025252525252524,-0.0163134880591995,-0.0017920470836793,-0.0095512884290119,0.0028293636503937,-0.0213441874317482,0.0120092820745913,0.0174562971791814,-0.0613636363636365,-0.0116149207058298,0.0208591491119372,0.0023793158145191,0.0004870327529526,-0.0019054878048779,-0.0011443714991266,-0.0071716718960107,-0.0112813574197322,-0.0169212315073971,-0.0034413997169689,0.0005512679162071,0.0092625578909868,0.0,-0.0030821917808219,0.0092639238734957,0.0434903266730097,-0.0252460128944689,0.010007735447689,-0.0254430719656284,-0.0614571428571428,-0.0009891196834816,-0.0009960986137628
7782484.64,Department of Defense,-0.0047743055555555,-0.0022894556658678,-0.0036199095022625,-0.0005359746162422,-0.0016972463640887,0.0013644891693671,0.0012889153281776,0.0070418630440809,-0.0127605378529966,-0.0355289421157685,-0.0154798761609907,0.0011283379999165,-0.0025252525252524,-0.0163134880591995,-0.0017920470836793,-0.0095512884290119,0.0028293636503937,-0.0213441874317482,0.0120092820745913,0.0174562971791814,-0.0613636363636365,-0.0116149207058298,0.0208591491119372,0.0023793158145191,0.0004870327529526,-0.0019054878048779,-0.0011443714991266,-0.0071716718960107,-0.0112813574197322,-0.0169212315073971,-0.0034413997169689,0.0005512679162071,0.0092625578909868,0.0,-0.0030821917808219,0.0092639238734957,0.0434903266730097,-0.0252460128944689,0.010007735447689,-0.0254430719656284,-0.0614571428571428,-0.0009891196834816,-0.0009960986137628
0.0,Department of Defense,-0.0047743055555555,-0.0022894556658678,-0.0036199095022625,-0.0005359746162422,-0.0016972463640887,0.0013644891693671,0.0012889153281776,0.0070418630440809,-0.0127605378529966,-0.0355289421157685,-0.0154798761609907,0.0011283379999165,-0.0025252525252524,-0.0163134880591995,-0.0017920470836793,-0.0095512884290119,0.0028293636503937,-0.0213441874317482,0.0120092820745913,0.0174562971791814,-0.0613636363636365,-0.0116149207058298,0.0208591491119372,0.0023793158145191,0.0004870327529526,-0.0019054878048779,-0.0011443714991266,-0.0071716718960107,-0.0112813574197322,-0.0169212315073971,-0.0034413997169689,0.0005512679162071,0.0092625578909868,0.0,-0.0030821917808219,0.0092639238734957,0.0434903266730097,-0.0252460128944689,0.010007735447689,-0.0254430719656284,-0.0614571428571428,-0.0009891196834816,-0.0009960986137628
2024361.0,Department of Defense,-0.0047743055555555,-0.0022894556658678,-0.0036199095022625,-0.0005359746162422,-0.0016972463640887,0.0013644891693671,0.0012889153281776,0.0070418630440809,-0.0127605378529966,-0.0355289421157685,-0.0154798761609907,0.0011283379999165,-0.0025252525252524,-0.0163134880591995,-0.0017920470836793,-0.0095512884290119,0.0028293636503937,-0.0213441874317482,0.0120092820745913,0.0174562971791814,-0.0613636363636365,-0.0116149207058298,0.0208591491119372,0.0023793158145191,0.0004870327529526,-0.0019054878048779,-0.0011443714991266,-0.0071716718960107,-0.0112813574197322,-0.0169212315073971,-0.0034413997169689,0.0005512679162071,0.0092625578909868,0.0,-0.0030821917808219,0.0092639238734957,0.0434903266730097,-0.0252460128944689,0.010007735447689,-0.0254430719656284,-0.0614571428571428,-0.0009891196834816,-0.0009960986137628
0.0,Department of Defense,0.0002180549498473,0.0038817045186472,-0.0029518619436875,0.0014479075055235,0.0016708192877035,0.0080054505195026,0.0171304089513812,-0.0150864442242044,0.0176391783268829,0.0314569536423841,0.0039308176100629,0.0066789113374519,-0.0031645569620253,-0.0086095303226437,-0.0137762911729689,-0.0043529214799931,-0.0082418521938375,-0.0008115236356258,0.0051296598349999,0.0133862111043319,0.0484261501210654,-0.0096045197740112,-0.0136219569761951,0.0002637409009387,0.0024339783375928,0.0202367315769376,0.0044621321755908,0.0067720090293454,0.0021266759130835,-0.0143166251809913,-0.0011941261900919,0.0023415977961431,0.0060007059654076,0.003969138830665,-0.0060116798351081,0.0266492887052494,0.0115497131567949,-0.0301469052426371,0.0248432339284858,-0.035820073017841,0.0053274072270084,0.0183168316831683,0.0093061902783548
66474.3,Department of Defense,0.0006540222367561,-0.000854518265328,-0.0097927579139148,-0.010538378332066,-0.0294685707596864,-0.0212909766813111,0.0623052959501557,-0.018448121645796,-0.0108973890148467,0.0044141252006419,-0.0089402244844688,0.0029441034997512,-0.0071428571428572,-0.0315098360453799,-0.0028359009734039,0.0040692786278795,-0.0048965517241379,-0.0014213197969543,0.0039746001881466,0.0081760930557395,0.0161662817551964,0.0029663434112947,0.0033499692349763,-0.0136054421768706,0.0024887701833191,-0.0261976047904191,0.003001560811622,-0.0022421524663677,-0.0163867872301162,-0.0209946028025814,-0.0039744086855371,0.0004122577985434,-0.0120467836257309,0.0137704335465529,-0.0061344392604112,-0.0220139376586895,-0.0049389671361502,-0.0033022254127782,-0.0122372723026623,-0.0130742301921841,-0.0577156007751937,-0.0065629557608167,-0.007491561702478
4606790.5,Department of Defense,0.0185185185185186,0.0055163566388709,-0.0137994480220789,-0.0182056305404322,-0.0192672998643147,-0.0079419889502763,0.0546187683284455,-0.0175988153548239,0.0060632948831707,-0.0271673991210547,0.0140251530914596,0.0142225162277256,-0.0129496402877696,-0.0509138547244444,0.0028631821675635,-0.0198620042872454,-0.0399889112204586,-0.0208418056120374,-0.0278526084002904,-0.0158851491770775,-0.025,-0.0085314526219997,-0.0325701826110657,-0.0176958032611601,-0.0395398122918558,-0.0468870099923135,0.0147234857553266,0.0193258426966291,-0.037409478068365,-0.0015510410520104,0.0045093268450933,0.0211538461538463,-0.0026044749615248,-0.0141091928840592,0.0075632443710336,-0.0234761234015521,-0.0500122671598693,-0.0283779890521463,-0.0419425004728578,0.0148400173736789,0.0306574972684621,0.0190849033520921,-0.0103682813536828
